cam_signed_dist_to_plane_m,cam_to_door_centre_m,camera_id,face_id,image_id,in_roi_list,quad_any_inside,quad_fully_inside,sample_id,vis6_delta_p05,vis6_delta_p50,vis6_delta_p95,vis6_n_behind,vis6_n_front,vis6_n_lidar_in_quad,vis6_n_on_leaf,vis6_quad_pixels,vis6_quad_pixels_in_dilated_support,vis6_range_p05,vis6_range_p50,vis6_range_p95,vis6_t_plane_p50,vis6f_delta_p05,vis6f_delta_p50,vis6f_delta_p95,vis6f_n_behind,vis6f_n_front,vis6f_n_lidar_in_quad,vis6f_n_on_leaf,vis6f_quad_pixels,vis6f_quad_pixels_in_dilated_support,vis6f_range_p05,vis6f_range_p50,vis6f_range_p95,vis6f_t_plane_p50
0.5724462119226954,0.6695000084012485,right,pitch_down_56,img_4208ccff31ff4f5807b3f287,False,False,False,img_4208ccff31ff4f5807b3f287::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5724462119226954,0.6695000084012485,right,pitch_up_56,img_4208ccff31ff4f5807b3f287,False,False,False,img_4208ccff31ff4f5807b3f287::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5724462119226954,0.6695000084012485,right,yaw_minus_35,img_4208ccff31ff4f5807b3f287,False,False,False,img_4208ccff31ff4f5807b3f287::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5724462119226954,0.6695000084012485,right,yaw_plus_35,img_4208ccff31ff4f5807b3f287,False,True,False,img_4208ccff31ff4f5807b3f287::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09941032854764154,0.1901890572543672,right,pitch_down_56,img_426186dbb8206cf129f21911,False,False,False,img_426186dbb8206cf129f21911::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09941032854764154,0.1901890572543672,right,pitch_up_56,img_426186dbb8206cf129f21911,False,False,False,img_426186dbb8206cf129f21911::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09941032854764154,0.1901890572543672,right,yaw_minus_35,img_426186dbb8206cf129f21911,False,False,False,img_426186dbb8206cf129f21911::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09941032854764154,0.1901890572543672,right,yaw_plus_35,img_426186dbb8206cf129f21911,False,False,False,img_426186dbb8206cf129f21911::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.818207537163061,5.454673205224429,right,pitch_up_56,img_431341ddc18bf7bbfc873256,False,False,False,img_431341ddc18bf7bbfc873256::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.818207537163061,5.454673205224429,right,yaw_minus_35,img_431341ddc18bf7bbfc873256,False,True,True,img_431341ddc18bf7bbfc873256::yaw_minus_35,-4.022167232574714,-0.7460939054165445,9.387325253933431,12124,16109,31751,2762,70130,70130,1.3861591219902039,4.594096660614014,14.84189510345459,5.476551085515628,-4.2876608046487465,-4.101538856414276,-3.8434835104194285,0,2261,2261,0,70130,69854,1.3007725477218628,1.3517673015594482,1.5760517120361328,5.478919077013241
5.249641040998911,5.41049052438058,right,pitch_up_56,img_43880861e0630f5d7ac7cc0d,False,False,False,img_43880861e0630f5d7ac7cc0d::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
5.249641040998911,5.41049052438058,right,yaw_minus_35,img_43880861e0630f5d7ac7cc0d,False,True,True,img_43880861e0630f5d7ac7cc0d::yaw_minus_35,-1.486170359349673,1.3278134076853898,3.743566918798593,24303,6146,37306,6608,86250,85581,3.950860321521759,6.7682273387908936,9.224153280258179,5.445823682139139,-2.944915063034784,-1.4365045045013058,0.13807082738475127,128,3108,5183,1909,86250,79694,2.476944923400879,4.036302089691162,5.765422105789185,5.469943964718649
5.249641040998911,5.41049052438058,right,yaw_plus_35,img_43880861e0630f5d7ac7cc0d,False,False,False,img_43880861e0630f5d7ac7cc0d::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.908530909542095,3.9126327207731535,right,pitch_down_56,img_43c0ea71b530e898a1a8a3bd,False,False,False,img_43c0ea71b530e898a1a8a3bd::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.908530909542095,3.9126327207731535,right,yaw_plus_35,img_43c0ea71b530e898a1a8a3bd,False,False,False,img_43c0ea71b530e898a1a8a3bd::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.657191979554295,9.659414606340281,left,pitch_up_56,img_4409c7a08d9668bf891b56e4,False,False,False,img_4409c7a08d9668bf891b56e4::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.657191979554295,9.659414606340281,left,yaw_plus_35,img_4409c7a08d9668bf891b56e4,False,False,False,img_4409c7a08d9668bf891b56e4::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.947585460696592,2.7786196382806496,left,pitch_down_56,img_441e03f73d0b76f84c505db3,False,False,False,img_441e03f73d0b76f84c505db3::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.947585460696592,2.7786196382806496,left,pitch_up_56,img_441e03f73d0b76f84c505db3,False,False,False,img_441e03f73d0b76f84c505db3::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.947585460696592,2.7786196382806496,left,yaw_minus_35,img_441e03f73d0b76f84c505db3,False,True,True,img_441e03f73d0b76f84c505db3::yaw_minus_35,-1.3587372423666089,1.8133391422579384,9.865035521297115,48906,20467,78733,2438,194161,193991,1.492689275741577,4.542867183685303,12.547790336608866,2.778337316874886,-1.4861572034564818,-1.176281882612217,-0.16613662455295156,682,18679,20488,184,194161,190405,1.3888873159885406,1.665967345237732,2.417344510555267,2.785322450226702
-1.947585460696592,2.7786196382806496,left,yaw_plus_35,img_441e03f73d0b76f84c505db3,False,False,False,img_441e03f73d0b76f84c505db3::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.498656354475545,2.4274062289414102,left,pitch_down_56,img_443900e4c8ed5b29fb38d36a,False,False,False,img_443900e4c8ed5b29fb38d36a::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.498656354475545,2.4274062289414102,left,pitch_up_56,img_443900e4c8ed5b29fb38d36a,False,False,False,img_443900e4c8ed5b29fb38d36a::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.498656354475545,2.4274062289414102,left,yaw_minus_35,img_443900e4c8ed5b29fb38d36a,False,False,False,img_443900e4c8ed5b29fb38d36a::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.498656354475545,2.4274062289414102,left,yaw_plus_35,img_443900e4c8ed5b29fb38d36a,False,True,True,img_443900e4c8ed5b29fb38d36a::yaw_plus_35,-1.3966436768861263,2.00863694480549,9.187640606842054,56057,17135,82957,2477,257577,256792,1.0776657342910767,4.4316725730896,11.44573669433593,2.3949913280856645,-1.6713928549815424,-1.0398902581983753,0.4997431288450252,931,11693,14283,267,257577,248212,0.9661083817481995,1.3151485919952393,3.18542537689209,2.4114677421066206
1.9014774744806824,7.523929923712539,right,pitch_up_56,img_44688fc19520c97f04987182,False,False,False,img_44688fc19520c97f04987182::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9014774744806824,7.523929923712539,right,yaw_minus_35,img_44688fc19520c97f04987182,False,True,True,img_44688fc19520c97f04987182::yaw_minus_35,-0.06450386779966037,0.4696926049172192,3.0188438928209216,4784,57,6702,1053,9797,9797,7.052980232238769,7.987771034240723,10.284825849533082,7.493804887689887,-0.06846443760691975,0.4510136100266955,1.01494504495993,4114,57,6032,1053,9797,9797,7.027840566635132,7.965751886367798,8.710228776931762,7.516638538187699
1.9014774744806824,7.523929923712539,right,yaw_plus_35,img_44688fc19520c97f04987182,False,False,False,img_44688fc19520c97f04987182::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6467675840121032,9.085875906000943,left,yaw_plus_35,img_4482606b56ce83da57f0a986,False,True,True,img_4482606b56ce83da57f0a986::yaw_plus_35,-0.09976639311966248,0.43454260901998065,1.120394711744422,2232,0,3612,884,6288,6288,8.582560729980468,9.54185962677002,10.504658460617065,9.062571711255615,-0.1002707952610347,0.4168361050726128,1.019608207626483,2128,0,3508,884,6288,6288,8.58216052055359,9.54030704498291,10.333640670776367,9.062571711255615
-9.299175534808612,10.535744666085272,right,pitch_up_56,img_44aa2004a4a7e90eb9ff462e,False,False,False,img_44aa2004a4a7e90eb9ff462e::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.299175534808612,10.535744666085272,right,yaw_minus_35,img_44aa2004a4a7e90eb9ff462e,False,True,True,img_44aa2004a4a7e90eb9ff462e::yaw_minus_35,-7.8345776299308065,-4.176975783809461,-1.4790628738436458,87,9194,9338,43,18097,18097,2.808596110343933,6.327696323394775,9.058183145523065,10.543428181099188,-7.862582711992923,-7.691790451563649,-4.04562301682553,0,3996,3996,0,18097,18055,2.7966690063476562,2.864843010902405,6.321676731109619,10.534897906846094
-1.5791564950829695,1.8224031766252076,left,pitch_down_56,img_44fb2a201f01c452448f0215,False,False,False,img_44fb2a201f01c452448f0215::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5791564950829695,1.8224031766252076,left,pitch_up_56,img_44fb2a201f01c452448f0215,False,False,False,img_44fb2a201f01c452448f0215::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5791564950829695,1.8224031766252076,left,yaw_minus_35,img_44fb2a201f01c452448f0215,False,False,False,img_44fb2a201f01c452448f0215::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5791564950829695,1.8224031766252076,left,yaw_plus_35,img_44fb2a201f01c452448f0215,False,False,False,img_44fb2a201f01c452448f0215::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.551010426806903,8.535453363625617,left,pitch_up_56,img_451e741ae2b46e2f2b3dc3ea,False,False,False,img_451e741ae2b46e2f2b3dc3ea::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.551010426806903,8.535453363625617,left,yaw_minus_35,img_451e741ae2b46e2f2b3dc3ea,False,False,False,img_451e741ae2b46e2f2b3dc3ea::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.551010426806903,8.535453363625617,left,yaw_plus_35,img_451e741ae2b46e2f2b3dc3ea,False,True,False,img_451e741ae2b46e2f2b3dc3ea::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1483060776119496,1.2379809725049313,left,pitch_down_56,img_45b060488b1c090ac0309083,False,False,False,img_45b060488b1c090ac0309083::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1483060776119496,1.2379809725049313,left,pitch_up_56,img_45b060488b1c090ac0309083,False,False,False,img_45b060488b1c090ac0309083::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1483060776119496,1.2379809725049313,left,yaw_minus_35,img_45b060488b1c090ac0309083,False,False,False,img_45b060488b1c090ac0309083::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1483060776119496,1.2379809725049313,left,yaw_plus_35,img_45b060488b1c090ac0309083,False,False,False,img_45b060488b1c090ac0309083::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.795433774873594,10.225983511720429,left,yaw_plus_35,img_4684934416f0dd355c57cc5e,False,False,False,img_4684934416f0dd355c57cc5e::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
3.462799893546447,6.499352224511722,right,pitch_up_56,img_46a0d026a1d62e44f0b7636f,False,False,False,img_46a0d026a1d62e44f0b7636f::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
3.462799893546447,6.499352224511722,right,yaw_minus_35,img_46a0d026a1d62e44f0b7636f,False,False,False,img_46a0d026a1d62e44f0b7636f::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7327135206642672,8.9084301696575,left,yaw_plus_35,img_46f7e3520c57796e33d0dd24,False,True,True,img_46f7e3520c57796e33d0dd24::yaw_plus_35,-0.09345972076969068,0.46337210079040325,1.1635882440421694,2507,0,3913,879,6775,6775,8.409828758239746,9.366676330566406,10.329093933105469,8.87797135375819,-0.0946234408916605,0.44348313948137896,0.9559234093007337,2376,0,3782,879,6775,6775,8.408522653579713,9.364653587341309,10.113110733032226,8.875903616247573
-10.435773945649707,10.923038746470619,right,pitch_up_56,img_46fb35a374a648bbf7d67b4a,False,False,False,img_46fb35a374a648bbf7d67b4a::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.435773945649707,10.923038746470619,right,yaw_minus_35,img_46fb35a374a648bbf7d67b4a,False,True,True,img_46fb35a374a648bbf7d67b4a::yaw_minus_35,-3.8978626588764587,-3.8196459465421517,-3.0971139900136735,65,9742,9860,51,17667,17667,7.041879439353943,7.122588872909546,7.852305674552918,10.93496007414676,-3.898061432607519,-3.8207181036034363,-3.1088210923490807,0,9633,9633,0,17667,17667,7.041720581054688,7.119948863983154,7.82348222732544,10.935626493844609
1.7950688760278684,9.16858316239247,left,yaw_plus_35,img_4767ec0db6e2111433779ace,False,True,True,img_4767ec0db6e2111433779ace::yaw_plus_35,-0.0886383549212801,0.4587201221347401,1.2023260163982528,2645,0,4152,975,8813,8813,8.665593528747559,9.625846862792969,10.601714134216309,9.132105761289552,-0.08991775240157551,0.4389792571859026,0.9529663494614695,2504,0,4011,975,8813,8813,8.664875984191895,9.623435974121094,10.385887622833252,9.128660269139361
-8.754828288535037,8.766709890790782,left,pitch_up_56,img_476b4f00ba8277b62f95bb54,False,False,False,img_476b4f00ba8277b62f95bb54::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.754828288535037,8.766709890790782,left,yaw_plus_35,img_476b4f00ba8277b62f95bb54,False,False,False,img_476b4f00ba8277b62f95bb54::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5670824602583848,1.60807124519047,left,pitch_down_56,img_4777fe5d9cdf240d46e60bea,False,False,False,img_4777fe5d9cdf240d46e60bea::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5670824602583848,1.60807124519047,left,pitch_up_56,img_4777fe5d9cdf240d46e60bea,False,False,False,img_4777fe5d9cdf240d46e60bea::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5670824602583848,1.60807124519047,left,yaw_minus_35,img_4777fe5d9cdf240d46e60bea,False,False,False,img_4777fe5d9cdf240d46e60bea::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5670824602583848,1.60807124519047,left,yaw_plus_35,img_4777fe5d9cdf240d46e60bea,False,False,False,img_4777fe5d9cdf240d46e60bea::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.504672045204543,1.5814138386594703,left,pitch_down_56,img_485cd4c5ca8d267f58fcc97d,False,False,False,img_485cd4c5ca8d267f58fcc97d::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.504672045204543,1.5814138386594703,left,pitch_up_56,img_485cd4c5ca8d267f58fcc97d,False,False,False,img_485cd4c5ca8d267f58fcc97d::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.504672045204543,1.5814138386594703,left,yaw_minus_35,img_485cd4c5ca8d267f58fcc97d,False,False,False,img_485cd4c5ca8d267f58fcc97d::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.504672045204543,1.5814138386594703,left,yaw_plus_35,img_485cd4c5ca8d267f58fcc97d,False,False,False,img_485cd4c5ca8d267f58fcc97d::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1005240166366557,8.624947572144912,right,pitch_up_56,img_495d939ae647085d401c5718,False,False,False,img_495d939ae647085d401c5718::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1005240166366557,8.624947572144912,right,yaw_minus_35,img_495d939ae647085d401c5718,False,True,True,img_495d939ae647085d401c5718::yaw_minus_35,-3.2211538023985233,0.343694214289469,2.5256582537011947,4822,423,7069,934,13021,13021,5.213362312316895,9.097249984741211,10.916576766967767,8.60474492542401,-3.297274860468854,0.334499630764558,1.3304729105980968,4017,423,6135,869,13021,13011,5.095064735412597,9.083155632019043,9.775502777099609,8.628714935457733
3.1005240166366557,8.624947572144912,right,yaw_plus_35,img_495d939ae647085d401c5718,False,False,False,img_495d939ae647085d401c5718::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.456880050697643,12.47501445247161,left,pitch_up_56,img_49cecc6b7a7ebcfb56922fe8,False,False,False,img_49cecc6b7a7ebcfb56922fe8::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.456880050697643,12.47501445247161,left,yaw_minus_35,img_49cecc6b7a7ebcfb56922fe8,False,False,False,img_49cecc6b7a7ebcfb56922fe8::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.456880050697643,12.47501445247161,left,yaw_plus_35,img_49cecc6b7a7ebcfb56922fe8,False,True,True,img_49cecc6b7a7ebcfb56922fe8::yaw_plus_35,-3.6650916286784576,-0.11216644510557572,3.3532061701588596,4436,1832,9876,3281,17782,17782,8.808638572692871,12.393031597137451,15.85697865486145,12.490503697244257,-3.6752558209629442,-0.11827633370324708,1.492601409430446,1868,1517,6544,2832,17782,17764,8.79696683883667,12.381727695465088,13.98111720085144,12.491827805534301
-1.8011041592254164,5.242216258365251,right,pitch_down_56,img_4a2a9f47a7d72128ad9d9b23,False,False,False,img_4a2a9f47a7d72128ad9d9b23::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.8011041592254164,5.242216258365251,right,pitch_up_56,img_4a2a9f47a7d72128ad9d9b23,False,False,False,img_4a2a9f47a7d72128ad9d9b23::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.8011041592254164,5.242216258365251,right,yaw_minus_35,img_4a2a9f47a7d72128ad9d9b23,False,True,False,img_4a2a9f47a7d72128ad9d9b23::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.8011041592254164,5.242216258365251,right,yaw_plus_35,img_4a2a9f47a7d72128ad9d9b23,False,True,False,img_4a2a9f47a7d72128ad9d9b23::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901597969824915,7.524023733147578,right,pitch_up_56,img_4a2e56357884866047e5d674,False,False,False,img_4a2e56357884866047e5d674::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901597969824915,7.524023733147578,right,yaw_minus_35,img_4a2e56357884866047e5d674,False,True,True,img_4a2e56357884866047e5d674::yaw_minus_35,-0.06565010576609587,0.4694029852978492,2.9748420475678965,4764,52,6698,1063,9797,9797,7.050211668014526,7.98640251159668,10.20045585632324,7.491995799983634,-0.0684916507975526,0.4513622827237329,1.009435210768063,4116,52,6050,1063,9797,9797,7.027454829216003,7.965453863143921,8.716595983505249,7.514777516713061
1.901597969824915,7.524023733147578,right,yaw_plus_35,img_4a2e56357884866047e5d674,False,False,False,img_4a2e56357884866047e5d674::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.312024937355992,1.4506737754484378,right,pitch_down_56,img_4a55ba7140adf532c2944b6d,False,True,False,img_4a55ba7140adf532c2944b6d::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.312024937355992,1.4506737754484378,right,pitch_up_56,img_4a55ba7140adf532c2944b6d,False,False,False,img_4a55ba7140adf532c2944b6d::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.312024937355992,1.4506737754484378,right,yaw_minus_35,img_4a55ba7140adf532c2944b6d,False,False,False,img_4a55ba7140adf532c2944b6d::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.312024937355992,1.4506737754484378,right,yaw_plus_35,img_4a55ba7140adf532c2944b6d,False,True,True,img_4a55ba7140adf532c2944b6d::yaw_plus_35,-0.14690385504693762,3.1696868733473718,18.256403165158083,144109,3041,157715,5130,920166,829208,1.285517978668213,4.628602027893066,19.737098693847656,1.4814813649972276,-0.27285836365878685,3.1517937139230545,7.412577023636171,55677,2956,67544,4525,920166,786933,1.150545060634613,4.7233946323394775,9.0084481716156,1.5500574864541923
0.5894712991564963,5.158632569742762,right,pitch_down_56,img_4a58d805e5b8e03110fdfac7,False,False,False,img_4a58d805e5b8e03110fdfac7::pitch_down_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5894712991564963,5.158632569742762,right,pitch_up_56,img_4a58d805e5b8e03110fdfac7,False,False,False,img_4a58d805e5b8e03110fdfac7::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5894712991564963,5.158632569742762,right,yaw_minus_35,img_4a58d805e5b8e03110fdfac7,False,True,True,img_4a58d805e5b8e03110fdfac7::yaw_minus_35,-0.16088400086328467,0.5176865068504282,2.687838518738233,3641,88,5738,1219,11037,11037,4.6421455383300785,5.628389358520508,7.810693359375,5.120588668263842,-0.19011936916621952,0.2070197865842056,0.7288786099520483,1434,88,3531,1219,11037,11037,4.634109258651733,5.59774112701416,5.75489068031311,5.1133770659609
0.5894712991564963,5.158632569742762,right,yaw_plus_35,img_4a58d805e5b8e03110fdfac7,False,False,False,img_4a58d805e5b8e03110fdfac7::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.25512282090505,10.05276965314016,right,yaw_minus_35,img_4a98c51fd068bcc6903eb8bd,False,True,True,img_4a98c51fd068bcc6903eb8bd::yaw_minus_35,-4.5450993627101015,-3.7698870156806024,-0.06643743271097069,482,9399,11491,449,21336,21336,5.507309913635254,6.4051666259765625,10.164302825927734,10.039104704248908,-4.561847879939153,-4.392467434658343,-3.8294189981821556,0,5928,5928,0,21336,21336,5.493010306358338,5.691511154174805,6.2143505096435545,10.061896340289316
-9.319405298573349,9.360105404943088,right,pitch_up_56,img_4af6cd6dac376ccdcc60db74,False,False,False,img_4af6cd6dac376ccdcc60db74::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.319405298573349,9.360105404943088,right,yaw_minus_35,img_4af6cd6dac376ccdcc60db74,False,True,True,img_4af6cd6dac376ccdcc60db74::yaw_minus_35,-3.688504241933773,-2.691508090408891,10.66842898869785,2959,5924,10742,1838,33636,32878,5.669389247894287,6.654957056045532,20.053285980224608,9.374798903981006,-3.6906009130863,-3.465840685630953,1.9173974365640483,861,5918,8361,1564,33636,32193,5.66692590713501,5.898114204406738,11.2946138381958,9.368631552282915
-5.28969955186003,8.381649603990262,left,pitch_up_56,img_4b22a1c9aabd064214d20b5a,False,False,False,img_4b22a1c9aabd064214d20b5a::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.28969955186003,8.381649603990262,left,yaw_minus_35,img_4b22a1c9aabd064214d20b5a,False,False,False,img_4b22a1c9aabd064214d20b5a::yaw_minus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.28969955186003,8.381649603990262,left,yaw_plus_35,img_4b22a1c9aabd064214d20b5a,False,True,False,img_4b22a1c9aabd064214d20b5a::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.041701715399624,8.069842736288747,right,pitch_up_56,img_4b5896706fe6c5ae2a2b3dee,False,False,False,img_4b5896706fe6c5ae2a2b3dee::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.041701715399624,8.069842736288747,right,yaw_minus_35,img_4b5896706fe6c5ae2a2b3dee,False,True,True,img_4b5896706fe6c5ae2a2b3dee::yaw_minus_35,-3.676460714311847,1.192037929069035,20.753940724583153,8152,3880,16102,3763,43318,43318,4.389304757118225,9.320588111877441,28.84368200302124,8.091758998197381,-3.684139089639416,-0.11993398027496927,1.46543723536192,2910,3327,9834,3325,43318,42623,4.382242560386658,7.991750478744507,9.56102056503296,8.090710657306548
1.9018581664643366,7.5238475858515494,right,pitch_up_56,img_4bdcc685ea71836c64354033,False,False,False,img_4bdcc685ea71836c64354033::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9018581664643366,7.5238475858515494,right,yaw_minus_35,img_4bdcc685ea71836c64354033,False,True,True,img_4bdcc685ea71836c64354033::yaw_minus_35,-0.06458569579137867,0.4672127124992871,3.1048819430395085,4837,58,6903,1217,10079,10079,7.042474174499512,7.986372470855713,10.331454086303712,7.499952117423646,-0.06738644977916249,0.4477015987906565,0.9518187922315487,4119,58,6185,1217,10079,10079,7.019620037078857,7.964837074279785,8.71573314666748,7.5211518925958725
1.9018581664643366,7.5238475858515494,right,yaw_plus_35,img_4bdcc685ea71836c64354033,False,False,False,img_4bdcc685ea71836c64354033::yaw_plus_35,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9876001089552409,6.3505186263433195,right,pitch_up_56,img_4beafc8e6c2ff2943ec8c75d,False,False,False,img_4beafc8e6c2ff2943ec8c75d::pitch_up_56,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9876001089552409,6.3505186263433195,right,yaw_minus_35,img_4beafc8e6c2ff2943ec8c75d,False,True,True,img_4beafc8e6c2ff2943ec8c75d::yaw_minus_35,-0.19797760626603766,0.4190835480233801,3.2848299952239968,2619,188,4506,947,10045,10045,5.839060306549072,6.825630187988281,10.067754983901978,6.360612711131154,-1.045233601666906,0.30861161704377427,1.1583327505744332,1875,188,3704,917,10045,10044,5.103243637084961,6.816795349121094,7.774567914009094,6.379778161981209
