image_id,camera,tile,environment,timestamp_ns,time_s,log_gain,log_gain_raw,saturated_clamp,tile_offset,curve_log_gain,fitted_log_gain,residual,huber_weight
img_2fe423406c20124d89e4eefe,right,Tile_0,indoor,1772726527851723008,147.509036032,0.449127,0.449127,0,-0.1144026145244325,0.18457377750217008,0.07017116297773758,0.37895583702226243,0.3958244875673679
img_2fe71151d4c449e1d3233bb5,right,Tile_0,outdoor,1772726587355255808,207.012568832,-0.069577,-0.069577,0,-0.1144026145244325,-0.040090200387401714,-0.1544928149118342,0.0849158149118342,1.0
img_3039370f245c728e2420d10a,right,Tile_0,indoor,1772726581354892032,201.012205056,0.0412928,0.0412928,0,-0.1144026145244325,0.10569037026262897,-0.008712244261803531,0.05000504426180352,1.0
img_3043344b3e94c3b01cca615b,right,Tile_0,outdoor,1772726494849748736,114.50706176,-0.338762,-0.338762,0,-0.1144026145244325,-0.21697485974277514,-0.33137747426720765,-0.0073845257327923575,1.0
img_304b50c95ed848aecc410e2d,left,Tile_0,outdoor,1772726594855721984,214.513035008,-0.0873459,-0.0873459,0,-0.1144026145244325,0.042359840583307634,-0.07204277394112486,-0.015303126058875141,1.0
img_312d2eb9da835e3f76e2ca08,left,Tile_0,covered,1772726583855062016,203.51237504,-0.433056,-0.433056,0,-0.1144026145244325,-0.023319660191221083,-0.13772227471565357,-0.2953337252843464,0.5079000031424804
img_313927f8276bed83888b9791,right,Tile_0,stationary_unresolved,1772726380342686976,0.0,-0.0662704,-0.0662704,0,-0.1144026145244325,0.1049481771824068,-0.009454437342025696,-0.0568159626579743,1.0
img_31da46dee68cbffb8b8d1ac3,left,Tile_0,indoor,1772726539352484096,159.00979712,-0.124054,-0.124054,0,-0.1144026145244325,-0.015633220841732732,-0.13003583536616523,0.005981835366165256,1.0
img_31fb7f1b070f7fce4248960d,right,Tile_0,outdoor,1772726472848409856,92.50572288,-0.0927459,-0.0927459,0,-0.1144026145244325,0.0703615101997599,-0.04404110432467259,-0.048704795675327414,1.0
img_322efdb132cc0b10097d5d2f,left,Tile_0,outdoor,1772726477348679936,97.00599296,-0.194024,-0.194024,0,-0.1144026145244325,-0.005668559564023061,-0.12007117408845555,-0.07395282591154445,1.0
img_32de473ad787ca0a568e7a34,left,Tile_0,covered,1772726507850516992,127.507830016,-0.0170505,-0.0170505,0,-0.1144026145244325,0.09674536700649417,-0.017657247517938332,0.0006067475179383323,1.0
img_32e9de537a5b3fe60feaa235,left,Tile_0,indoor,1772726462347738880,82.005051904,-0.0743994,-0.0743994,0,-0.1144026145244325,-0.11315185650091107,-0.22755447102534357,0.15315507102534356,0.9793995000999903
img_332391c32c9690fa8c9a0d25,left,Tile_0,outdoor,1772726476348655872,96.005968896,-0.0548966,-0.0548966,0,-0.1144026145244325,-0.022637371304402545,-0.13703998582883503,0.08214338582883504,1.0
img_336e1066e62f9bd81c7fb187,right,Tile_0,outdoor,1772726440846436864,60.503749888,-0.120181,-0.120181,0,-0.1144026145244325,0.09033014596460288,-0.024072468559829613,-0.09610853144017038,1.0
img_3393210d231014661a40fa97,right,Tile_0,indoor,1772726466848016896,86.50532992,0.31853,0.31853,0,-0.1144026145244325,0.033482635635297076,-0.08091997888913542,0.3994499788891354,0.37551635480654627
img_340ae29e89772b35f8739137,right,Tile_0,outdoor,1772726495849774848,115.507087872,-0.331148,-0.331148,0,-0.1144026145244325,-0.20613514296654578,-0.3205377574909783,-0.010610242509021761,1.0
img_34740bb45b5ff4b8f0691b68,left,Tile_0,covered,1772726483849063936,103.50637696,-0.0998455,-0.0998455,0,-0.1144026145244325,0.05621414090769253,-0.05818847361673997,-0.04165702638326005,1.0
img_357e0e61ad2c2c039b3d8981,left,Tile_0,indoor,1772726564853989888,184.511302912,0.101046,0.101046,0,-0.1144026145244325,0.1501741111863212,0.03577149666188871,0.0652745033381113,1.0
img_36179b59758015708cbc0529,right,Tile_0,outdoor,1772726439346339840,59.003652864,0.0137066,0.0137066,0,-0.1144026145244325,0.09152423996781994,-0.022878374556612555,0.03658497455661255,1.0
img_362f09e7739015207616d3d1,right,Tile_0,outdoor,1772726584355077120,204.012390144,-0.117208,-0.117208,0,-0.1144026145244325,0.03280000719269005,-0.08160260733174245,-0.03560539266825756,1.0
img_3674d4aa9eeeccc919db54a9,right,Tile_0,outdoor,1772726391843453952,11.500766976,-0.0845272,-0.0845272,0,-0.1144026145244325,0.018867274392391158,-0.09553534013204135,0.01100814013204135,1.0
img_36cdbf68fcc766fb18c480a2,left,Tile_0,outdoor,1772726434846037760,54.503350784,-0.302607,-0.302607,0,-0.1144026145244325,-0.19571957661702793,-0.31012219114146045,0.007515191141460431,1.0
img_36d8bec5f2733d9cb65049e8,right,Tile_0,indoor,1772726553353293056,173.01060608,-0.509352,-0.509352,0,-0.1144026145244325,-0.18916548646526252,-0.303568100989695,-0.20578389901030503,0.7289200016201872
img_36e74cf7a944d9e1fac9aac6,right,Tile_0,covered,1772726508850566912,128.507879936,-0.190252,-0.190252,0,-0.1144026145244325,-0.07321674468034806,-0.18761935920478057,-0.0026326407952194653,1.0
img_371829f130cc2bfcee62b62f,left,Tile_0,outdoor,1772726431345901056,51.00321408,-0.263738,-0.263738,0,-0.1144026145244325,-0.17827836813369993,-0.2926809826581324,0.028942982658132443,1.0
img_38f675d4e9377237a9fb5a56,left,Tile_0,outdoor,1772726437346205952,57.003518976,-0.403013,-0.403013,0,-0.1144026145244325,-0.20817793420923963,-0.32258054873367215,-0.08043245126632786,1.0
img_38fa922ad61d7da7aa5839a9,left,Tile_0,indoor,1772726463847832064,83.505145088,-0.159632,-0.159632,0,-0.1144026145244325,-0.11529031802757293,-0.22969293255200543,0.07006093255200546,1.0
img_3902505c4cb7ff45451f2bc1,right,Tile_0,covered,1772726487849280000,107.506593024,-0.411703,-0.411703,0,-0.1144026145244325,-0.1961494207621126,-0.31055203528654507,-0.10115096471345492,1.0
img_39270baa183005e40c561a87,left,Tile_0,indoor,1772726561853817856,181.51113088,0.310274,0.310274,0,-0.1144026145244325,0.21686846077877567,0.10246584625434317,0.2078081537456568,0.7218196076347895
img_3991b4dd0731c1ce6d644839,left,Tile_0,indoor,1772726572354415872,192.011728896,-0.199816,-0.199816,0,-0.1144026145244325,0.014220725250179493,-0.100181889274253,-0.09963411072574699,1.0
img_39a06855544f8de8351e1656,right,Tile_0,stationary_unresolved,1772726388343209984,8.000523008,0.0265045,0.0265045,0,-0.1144026145244325,0.04073806236030775,-0.07366455216412475,0.10016905216412475,1.0
img_39a2d47accaabf667edfaff8,left,Tile_0,indoor,1772726468848158720,88.505471744,-0.19624,-0.19624,0,-0.1144026145244325,-0.12241854598610871,-0.2368211605105412,0.0405811605105412,1.0
img_39bde7ed1336ec78411af4c0,right,Tile_0,outdoor,1772726426845512960,46.502825984,-0.0719134,-0.0719134,0,-0.1144026145244325,0.07299305957091744,-0.04140955495351506,-0.030503845046484943,1.0
img_39d39b7da0de74e43e25c19f,right,Tile_0,indoor,1772726550353062912,170.010375936,-0.405288,-0.405288,0,-0.1144026145244325,-0.30277552003213226,-0.4171781345565648,0.011890134556564791,1.0
img_3a1483836f813dc9ad7e4edb,right,Tile_0,outdoor,1772726398343756800,18.001069824,-0.24324,-0.24324,0,-0.1144026145244325,-0.006356197570449288,-0.12075881209488179,-0.12248118790511822,1.0
img_3a21b7ae860b72ed8804abcc,left,Tile_0,outdoor,1772726454347276032,74.004589056,-0.154638,-0.154638,0,-0.1144026145244325,-0.09814662385632844,-0.21254923838076095,0.05791123838076093,1.0
img_3a2cd4cb27c6ae470c8a776f,right,Tile_0,indoor,1772726556853451008,176.510764032,0.270142,0.270142,0,-0.1144026145244325,-0.05662463348726299,-0.1710272480116955,0.4411692480116955,0.34000556629011336
img_3a3f6e458912e59d4d103169,right,Tile_0,indoor,1772726575354534912,195.011847936,0.691441,0.691441,0,-0.1144026145244325,0.19175324367646973,0.07735062915203723,0.6140903708479628,0.24426372260628912
img_3a67c36eb4b7f4b5eacf371d,left,Tile_0,outdoor,1772726449847025920,69.504338944,-0.271795,-0.271795,0,-0.1144026145244325,-0.096629248437681,-0.21103186296211351,-0.06076313703788652,1.0
img_3a6ce437da18165267558062,left,Tile_0,indoor,1772726461847707904,81.505020928,-0.0796696,-0.0796696,0,-0.1144026145244325,-0.11243903611367094,-0.22684165063810344,0.14717205063810346,1.0
img_3aa5f8a1a9bd140b901357b4,right,Tile_0,covered,1772726510850697984,130.508011008,-0.158796,-0.158796,0,-0.1144026145244325,-0.05389414908622794,-0.16829676361066043,0.009500763610660434,1.0
img_3ac01cda397a4cc40e9e6616,right,Tile_0,outdoor,1772726589855403776,209.5127168,-0.456966,-0.456966,0,-0.1144026145244325,-0.10083201723229986,-0.21523463175673235,-0.24173136824326763,0.6205235219992082
img_3b6ed57064a70ad37a048c7b,right,Tile_0,outdoor,1772726515850993920,135.508306944,-0.00858455,-0.00858455,0,-0.1144026145244325,-0.009085359528706441,-0.12348797405313894,0.11490342405313894,1.0
img_3bda781d868a9fac1d656701,right,Tile_0,indoor,1772726464347843840,84.005156864,0.0713905,0.0713905,0,-0.1144026145244325,-0.006472772677988611,-0.12087538720242111,0.1922658872024211,0.7801695983753852
img_3ca07cccfdd3e5371e570909,right,Tile_0,covered,1772726487349249792,107.006562816,-0.294371,-0.294371,0,-0.1144026145244325,-0.18217584029570438,-0.2965784548201369,0.0022074548201369004,1.0
img_3caf02b05fda5adf6265db80,left,Tile_0,outdoor,1772726443346633984,63.003947008,-0.403873,-0.403873,0,-0.1144026145244325,-0.1831340236213853,-0.2975366381458178,-0.10633636185418216,1.0
img_3d1b5a29d5f1e5eadcddf16e,left,Tile_0,indoor,1772726566854088192,186.511401216,0.230259,0.230259,0,-0.1144026145244325,0.10571157567720633,-0.008691038847226162,0.23895003884722615,0.6277462884025862
img_3dd943e1fbc94dc8c092af49,right,Tile_0,outdoor,1772726449847023872,69.504336896,-0.0624168,-0.0624168,0,-0.1144026145244325,0.06601177471588993,-0.04839083980854257,-0.01402596019145743,1.0
img_3ecb1a5cb53e875c9a44c043,left,Tile_0,indoor,1772726578854810112,198.512123136,-0.00939026,-0.00939026,0,-0.1144026145244325,-0.03081862939143499,-0.1452212439158675,0.13583098391586748,1.0
img_3f3cab25aa79e21874774641,right,Tile_0,indoor,1772726531351935744,151.009248768,0.00438415,0.00438415,0,-0.1144026145244325,0.20335779713131527,0.08895518260688277,-0.08457103260688276,1.0
img_3fa45fac1cc1abd6364f0bd3,right,Tile_0,outdoor,1772726512350790144,132.008103168,-0.168656,-0.168656,0,-0.1144026145244325,-0.04045148193719166,-0.15485409646162415,-0.013801903538375848,1.0
img_40839df87738117d53fe5712,left,Tile_0,outdoor,1772726438846319872,58.503632896,-0.382965,-0.382965,0,-0.1144026145244325,-0.2156530135675864,-0.3300556280920189,-0.05290937190798112,1.0
img_40f2bb33f03616da71c7aa76,right,Tile_0,indoor,1772726536352324864,156.009637888,0.00720357,0.00720357,0,-0.1144026145244325,0.044287214927030666,-0.07011539959740183,0.07731896959740185,1.0
img_411807728d76ab36722f4446,left,Tile_0,indoor,1772726468348134912,88.005447936,-0.160741,-0.160741,0,-0.1144026145244325,-0.12170573581722857,-0.23610835034166106,0.07536735034166109,1.0
img_41a6f55bab15569819e335b6,left,Tile_0,outdoor,1772726437846274816,57.50358784,-0.341011,-0.341011,0,-0.1144026145244325,-0.21066978125712138,-0.3250723957815539,-0.015938604218446117,1.0
img_41d795cffe8ac5958ba0e943,left,Tile_0,outdoor,1772726432345947136,52.00326016,-0.223646,-0.223646,0,-0.1144026145244325,-0.18326160554676493,-0.2976642200711974,0.0740182200711974,1.0
img_42034df9dc9f931dfaad45d6,right,Tile_0,indoor,1772726576354593024,196.011906048,0.289929,0.289929,0,-0.1144026145244325,0.17942911427874864,0.06502649975431614,0.22490250024568387,0.6669556800664277
img_4208ccff31ff4f5807b3f287,right,Tile_0,indoor,1772726532352040960,152.009353984,-0.00955896,-0.00955896,0,-0.1144026145244325,0.17154280930599486,0.05714019478156236,-0.06669915478156235,1.0
img_426186dbb8206cf129f21911,right,Tile_0,indoor,1772726535852211968,155.509524992,0.136285,0.136285,0,-0.1144026145244325,0.060196626699886624,-0.05420598782454587,0.19049098782454588,0.7874388269651863
img_429e11f512c9ec7cca7d8eff,left,Tile_0,outdoor,1772726434346017792,54.003330816,-0.287772,-0.287772,0,-0.1144026145244325,-0.19322797321829538,-0.3076305877427279,0.019858587742727918,1.0
img_431341ddc18bf7bbfc873256,right,Tile_0,indoor,1772726461847692032,81.505005056,-0.0258236,-0.0258236,0,-0.1144026145244325,-0.046427841425773796,-0.16083045595020629,0.13500685595020628,1.0
img_43880861e0630f5d7ac7cc0d,right,Tile_0,outdoor,1772726407844350976,27.501664,-0.236813,-0.236813,0,-0.1144026145244325,-0.03729103291337151,-0.151693647437804,-0.085119352562196,1.0
img_43c0ea71b530e898a1a8a3bd,right,Tile_0,indoor,1772726579354812928,199.012125952,0.157444,0.157444,0,-0.1144026145244325,0.14245616453228943,0.028053550007856934,0.12939044999214305,1.0
img_4409c7a08d9668bf891b56e4,left,Tile_0,outdoor,1772726586355255808,206.012568832,-0.451506,-0.451506,0,-0.1144026145244325,-0.010643466324989838,-0.12504608084942234,-0.3264599191505777,0.45947447512174805
img_443900e4c8ed5b29fb38d36a,left,Tile_0,indoor,1772726561353735936,181.01104896,0.19296,0.19296,0,-0.1144026145244325,0.2279853694232142,0.11358275489878171,0.0793772451012183,1.0
img_44688fc19520c97f04987182,right,Tile_0,stationary_unresolved,1772726381842702848,1.500015872,0.0164448,0.0164448,0,-0.1144026145244325,0.09290944030485754,-0.02149317421957496,0.03793797421957497,1.0
img_44aa2004a4a7e90eb9ff462e,right,Tile_0,outdoor,1772726447846856960,67.504169984,-0.0564514,-0.0564514,0,-0.1144026145244325,0.07141595574121351,-0.04298665878321899,-0.013464741216781012,1.0
img_44fb2a201f01c452448f0215,left,Tile_0,indoor,1772726573354430976,193.011744,-0.282617,-0.282617,0,-0.1144026145244325,0.007291909357925591,-0.1071107051665069,-0.17550629483349311,0.8546701993926114
img_451e741ae2b46e2f2b3dc3ea,left,Tile_0,outdoor,1772726492849637120,112.506950144,-0.0609761,-0.0609761,0,-0.1144026145244325,0.07067572191924511,-0.04372689260518739,-0.01724920739481261,1.0
img_457eb49193ea77999deda763,right,Tile_0,outdoor,1772726592355553792,212.012866816,-0.428592,-0.428592,0,-0.1144026145244325,-0.12907703873116722,-0.24347965325559973,-0.18511234674440025,0.8103187207016357
img_45b060488b1c090ac0309083,left,Tile_0,indoor,1772726538852432896,158.50974592,-0.142663,-0.142663,0,-0.1144026145244325,-0.01608795018371249,-0.130490564708145,-0.01217243529185505,1.0
img_4684934416f0dd355c57cc5e,left,Tile_0,outdoor,1772726446846834944,66.504147968,-0.321247,-0.321247,0,-0.1144026145244325,-0.13655466346531087,-0.2509572779897434,-0.07028972201025663,1.0
img_46a0d026a1d62e44f0b7636f,right,Tile_0,outdoor,1772726424345372928,44.002685952,-0.531709,-0.531709,0,-0.1144026145244325,0.0608237477041812,-0.0535788668202513,-0.4781301331797487,0.3137221220558564
img_46fb35a374a648bbf7d67b4a,right,Tile_0,outdoor,1772726450847046912,70.504359936,-0.124896,-0.124896,0,-0.1144026145244325,0.057856035863369404,-0.05654657866106309,-0.0683494213389369,1.0
img_4747428218324686ba86d51f,right,Tile_0,outdoor,1772726593855644928,213.512957952,-0.348325,-0.348325,0,-0.1144026145244325,-0.14130387767395175,-0.25570649219838426,-0.09261850780161573,1.0
img_476b4f00ba8277b62f95bb54,left,Tile_0,outdoor,1772726475848599808,95.505912832,-0.15386,-0.15386,0,-0.1144026145244325,-0.031122524327331227,-0.1455251388517637,-0.008334861148236283,1.0
img_4777fe5d9cdf240d46e60bea,left,Tile_0,indoor,1772726569854270976,189.511584,-0.263629,-0.263629,0,-0.1144026145244325,0.03901698706590917,-0.07538562745852333,-0.1882433725414767,0.7968408022808329
img_485cd4c5ca8d267f58fcc97d,left,Tile_0,indoor,1772726570354260992,190.011574016,-0.36615,-0.36615,0,-0.1144026145244325,0.02807922085097473,-0.08632339367345776,-0.2798266063265422,0.5360462393806765
img_48e8112988b931da208a71d3,left,Tile_0,indoor,1772726469348190976,89.005504,-0.149794,-0.149794,0,-0.1144026145244325,-0.123131368198056,-0.2375339827224885,0.08773998272248848,1.0
img_495d939ae647085d401c5718,right,Tile_0,outdoor,1772726396343687936,16.00100096,-0.135517,-0.135517,0,-0.1144026145244325,0.0014047763556157365,-0.11299783816881676,-0.022519161831183243,1.0
img_49cecc6b7a7ebcfb56922fe8,left,Tile_0,outdoor,1772726589855419904,209.512732928,-0.104466,-0.104466,0,-0.1144026145244325,0.0071026615097750725,-0.10729995301465742,0.002833953014657428,1.0
img_4a2a9f47a7d72128ad9d9b23,right,Tile_0,outdoor,1772726512850861056,132.50817408,-0.12034,-0.12034,0,-0.1144026145244325,-0.03597023271785617,-0.15037284724228867,0.030032847242288663,1.0
img_4a2e56357884866047e5d674,right,Tile_0,stationary_unresolved,1772726382342784768,2.000097792,0.021488,0.021488,0,-0.1144026145244325,0.08889591300526131,-0.025506701519171185,0.04699470151917119,1.0
img_4a58d805e5b8e03110fdfac7,right,Tile_0,outdoor,1772726516351023872,136.008336896,-0.0372523,-0.0372523,0,-0.1144026145244325,-0.004604477361250352,-0.11900709188568284,0.08175479188568285,1.0
img_4a98c51fd068bcc6903eb8bd,right,Tile_0,covered,1772726488349309952,108.006622976,-0.252271,-0.252271,0,-0.1144026145244325,-0.2101229940744807,-0.3245256085989132,0.0722546085989132,1.0
img_4af6cd6dac376ccdcc60db74,right,Tile_0,outdoor,1772726478848744960,98.506057984,-0.160996,-0.160996,0,-0.1144026145244325,0.024935799945049367,-0.08946681457938313,-0.07152918542061687,1.0
img_4b22a1c9aabd064214d20b5a,left,Tile_0,outdoor,1772726493349665792,113.006978816,-0.048791,-0.048791,0,-0.1144026145244325,0.06946771650104477,-0.04493489802338772,-0.003856101976612278,1.0
img_4b5896706fe6c5ae2a2b3dee,right,Tile_0,outdoor,1772726473848504064,93.505817088,0.0523403,0.0523403,0,-0.1144026145244325,0.06279026810534127,-0.05161234641909122,0.10395264641909124,1.0
img_4bdcc685ea71836c64354033,right,Tile_0,stationary_unresolved,1772726386343086080,6.000399104,-0.0563881,-0.0563881,0,-0.1144026145244325,0.05679053610556731,-0.05761207841886519,0.001223978418865193,1.0
img_4beafc8e6c2ff2943ec8c75d,right,Tile_0,outdoor,1772726428345662976,48.002976,-0.113323,-0.113323,0,-0.1144026145244325,0.0802949679272224,-0.03410764659721009,-0.0792153534027899,1.0
img_4bf0c01e63bf51cbb309ab52,right,Tile_0,indoor,1772726555853392896,175.51070592,0.0647208,0.0647208,0,-0.1144026145244325,-0.09449394024706571,-0.2088965547714982,0.2736173547714982,0.5482108403732913
img_4bfbec80c6152c3ca53f80df,right,Tile_0,indoor,1772726544352706048,164.010019072,-0.0883018,-0.0883018,0,-0.1144026145244325,-0.1710799575060176,-0.2854825720304501,0.1971807720304501,0.7607232614792476
img_4c0792163a6966f5a8e1cf2f,right,Tile_0,outdoor,1772726591355494144,211.012807168,-0.428001,-0.428001,0,-0.1144026145244325,-0.12092582181118755,-0.23532843633562006,-0.19267256366437996,0.7785228843546602
img_4c1515ea06c18f0b0a5b1619,left,Tile_0,outdoor,1772726439846391040,59.503704064,-0.34834,-0.34834,0,-0.1144026145244325,-0.22063637599435101,-0.3350389905187835,-0.013301009481216486,1.0
img_4c8368637cb715bc93aab9aa,left,Tile_0,outdoor,1772726512350807040,132.008120064,0.00660854,0.00660854,0,-0.1144026145244325,0.09697002305379047,-0.017432591470642023,0.024041131470642022,1.0
img_4c9783af531b33c68bea8192,right,Tile_0,outdoor,1772726493849678080,113.506991104,-0.208916,-0.208916,0,-0.1144026145244325,-0.22781505935074114,-0.34221767387517366,0.13330167387517367,1.0
img_4c9b79ac5540a2016119f618,right,Tile_0,indoor,1772726466347982848,86.005295872,0.18609,0.18609,0,-0.1144026145244325,0.025491562973171514,-0.08891105155126099,0.275001051551261,0.5454524597410114
img_4cba75fecd5719f789a62848,left,Tile_0,outdoor,1772726429845767936,49.50308096,-0.383026,-0.383026,0,-0.1144026145244325,-0.17314674380555523,-0.28754935832998774,-0.09547664167001224,1.0
img_4cc3626700bd186e509ecde4,left,Tile_0,covered,1772726490349453824,110.006766848,-0.0555918,-0.0555918,0,-0.1144026145244325,0.07671584549052292,-0.03768676903390958,-0.01790503096609042,1.0
