image_id,camera_id,timestamp,source_path,raw_x,raw_y,raw_z,pos_diff_raw_minus_corrected_x,pos_diff_raw_minus_corrected_y,pos_diff_raw_minus_corrected_z,pos_correction_norm_m,corrected_x,corrected_y,corrected_z,mvs_center_x,mvs_center_y,mvs_center_z,rotation_correction_deg,raw_w2c_00,raw_w2c_01,raw_w2c_02,raw_w2c_10,raw_w2c_11,raw_w2c_12,raw_w2c_20,raw_w2c_21,raw_w2c_22,optimized_w2c_00,optimized_w2c_01,optimized_w2c_02,optimized_w2c_10,optimized_w2c_11,optimized_w2c_12,optimized_w2c_20,optimized_w2c_21,optimized_w2c_22,delta_w2c_00,delta_w2c_01,delta_w2c_02,delta_w2c_10,delta_w2c_11,delta_w2c_12,delta_w2c_20,delta_w2c_21,delta_w2c_22
11,1,1771971720.8921142,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971720892114176.jpg,-0.142679623392,-0.177236055905,0.865339137651,0.010083680647238857,-0.011327933774196275,-0.013643562511359342,0.02039974257164649,-0.15276330403923885,-0.16590812213080372,0.8789827001623594,-2.919784178,4.056976423,-0.536058191,0.6310674023533629,0.751536121630978,-0.638795368101413,-0.1647238160559912,-0.07372851972483119,0.16680110609004217,-0.9832301339901679,0.655558970088163,0.7510778046909112,0.07825961945747184,0.7529042252230481,-0.6384121189832255,-0.1598911941810118,-0.06371359572259555,0.17110165289209806,-0.9831911320275879,0.655038781570511,0.7504360004110546,0.0881476257518052,0.9999873135892443,-0.004788521329511671,0.0015629216370471922,0.004772983213502646,0.9999406025366399,0.009798470794225009,-0.0016097489898612835,-0.009790886688062156,0.9999507724113479
12,1,1771971721.3921468,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971721392146944.jpg,-0.264366876686,-0.310959155351,1.082273467453,-0.002470209630977216,-0.007709448152203535,-0.002119743994726586,0.008368443166782369,-0.2618966670550228,-0.30324970719879646,1.0843932114477264,-3.028917541,3.919634838,-0.33064768,0.6455918383436372,0.6913823416884388,-0.7099395331041828,-0.1340757880350728,0.006867553120445513,0.19202416678255263,-0.9813661681990083,0.7224564307385939,0.6775784668267443,0.1376376655467899,0.6972730974516,-0.7034348250565301,-0.13780302778945064,0.00773647578121744,0.19962011970876287,-0.9798428214514538,0.7167638205941604,0.682151929342099,0.14463184567070309,0.9999545477267834,0.0049473032168502054,0.008150255910364567,-0.0049961534055933485,0.9999696129436195,0.005984282792070446,-0.00812040218657112,-0.006024730721637064,0.9999488795373791
13,1,1771971721.892209,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971721892209152.jpg,-0.36954086281,-0.389271135035,1.112325071992,-0.005753855869884195,-0.012529071795823743,0.012658072387917996,0.018716604767266918,-0.3637870069401158,-0.37674206323917625,1.099666999604082,-3.130807881,3.846142482,-0.315373892,0.677558818211362,0.6934982927585551,-0.6801389985249868,-0.23763640425321494,-0.14718810067807658,0.1891325459010914,-0.9708576327658718,0.7052629161949109,0.7082653618287427,0.03105473029750394,0.6987700974902937,-0.6722110199888589,-0.24464810536553006,-0.1525619485939972,0.1940908037858921,-0.9690477860905256,0.698888548120949,0.7144656076336244,0.03307102680757856,0.9999300956393564,0.007530855382341012,0.009115374478207539,-0.00752914436361078,0.9999716309461683,-0.00022200903716872633,-0.009116787801610723,0.000153362547394219,0.9999584294660002
14,1,1771971722.392211,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971722392210944.jpg,-0.433952496577,-0.311812326694,1.095822951346,-0.002123269904480196,-0.014557180813429493,0.001291834892084065,0.01476782400052753,-0.43182922667251983,-0.2972551458805705,1.094531116453916,-3.198850101,3.9256294,-0.320509775,0.6744696031880628,0.7270751312616566,-0.6352418763561207,-0.2604409952837685,-0.23995025812085496,0.1203030087438578,-0.9633021642843488,0.6432617096707839,0.7628859315852735,-0.06495712632721462,0.7341881381970312,-0.6277405104874589,-0.25866895682265617,-0.24151027462542565,0.1146035444608632,-0.9636071890803629,0.6345396480765628,0.7699401789034984,-0.06746522014282928,0.9999449972610669,-0.0025113394512546487,0.010183104964849882,0.002565730141983292,0.9999824947076331,-0.005331726468706586,-0.010169536931596309,0.005357560308494772,0.999933936350866
15,1,1771971722.8922718,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971722892271872.jpg,-0.457554916474,-0.265747904335,1.073271649052,-0.005326160210048503,-0.017039414524128826,0.005378007321854672,0.018644907955313664,-0.4522287562639515,-0.24870848981087118,1.0678936417301452,-3.21924963,3.974176056,-0.347147249,1.0497717802811688,0.7428515066776799,-0.6004402655533666,-0.29604581829322235,-0.3040252005484604,0.09140850659690891,-0.9482685075194638,0.5964397006053248,0.7944280788239585,-0.1146460253035626,0.748734777452845,-0.5876007177182617,-0.30679248616878224,-0.30849922705449107,0.10075349876593195,-0.9458736487465993,0.5867064512508964,0.8028537407419905,-0.10583671875664234,0.9998425211329743,0.009575708022850687,0.014941176336520662,-0.009643634835592335,0.9999434594298212,0.004480876106232345,-0.014897423992611566,-0.0046242577115435685,0.9998783340982053
16,1,1771971723.392303,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971723392303104.jpg,-0.474396455309,-0.245322540289,1.060873597819,-0.0005811400701696279,-0.015630209439662757,-0.006272240893230141,0.01685177072985471,-0.47381531523883036,-0.22969233084933724,1.0671458387122301,-3.240836189,3.993192215,-0.347895053,0.5282676345965479,0.7361594937067972,-0.5907311357833174,-0.3303118602798023,-0.35607346021279634,0.07699954433209266,-0.9312801732586903,0.5755700572106214,0.8031860278844508,-0.15365973400263355,0.7423625040736845,-0.5849602543604056,-0.32667937394953206,-0.35216531046975436,0.07411954713695604,-0.9329983316351396,0.5699802686472489,0.8076681209202343,-0.15097913697590049,0.9999575123165255,-0.005147234624128527,0.007647191475930577,0.005145853639884278,0.9999867399567676,0.00020025222280971563,-0.007648120819015928,-0.00016089238646549203,0.9999707397527078
17,1,1771971723.8923562,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971723892356096.jpg,-0.479583660864,-0.211037474207,1.056419738147,-0.0065908387586723904,-0.01597571674364051,-0.001974470471368117,0.01739428683959646,-0.4729928221053276,-0.1950617574633595,1.0583942086183682,-3.240013696,4.027822788,-0.356646683,0.6756348543997543,0.7495160813223027,-0.5868700312922009,-0.3062828924545907,-0.3438217825353631,0.05026336876025428,-0.9376887413289532,0.5656962309344696,0.8081195209447436,-0.1641054970882252,0.7565890909249204,-0.580890929775758,-0.30023103636642556,-0.3402245470431754,0.04238894079079122,-0.9393883303979782,0.5584086362894728,0.8128769312773554,-0.16556234328627126,0.9999387989590528,-0.007806082303101223,0.007839860675057302,0.007838006694590323,0.9999610823389822,-0.004049624489664058,-0.0078079438639541195,0.0041108255288855805,0.9999610678051865
18,1,1771971724.39237,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971724392369920.jpg,-0.487219496942,-0.165202271171,1.067711206472,-0.0031759211858806147,-0.014156015849738246,-0.0018307746429688798,0.014622961256541153,-0.4840435757561194,-0.15104625532126176,1.069541981114969,-3.25106445,4.07183829,-0.34549891,0.46971596304884256,0.6968971325489842,-0.6610593382011711,-0.27809160005658773,-0.30898803686206977,0.07316554871365843,-0.9482474337205208,0.6471945454970458,0.7467578950760808,-0.1532705660601974,0.7022470202909625,-0.6567346353961392,-0.2748613125988542,-0.3078847413539981,0.06795813203329912,-0.9489935080557331,0.6419159668787235,0.7510534674453245,-0.1544751776322284,0.9999711204448686,-0.0043997438490482,0.006196816141961179,0.004418771906025641,0.9999855544618128,-0.0030602814484327586,-0.006183262171137864,0.0030875753859409727,0.9999761167883757
19,1,1771971724.89237,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971724892369920.jpg,-0.49687152487,-0.072810349878,1.11348124994,-0.0030371953116530293,-0.017969450570997303,0.0023842049429321777,0.018379612139393604,-0.493834329558347,-0.0548408993070027,1.1110970449970679,-3.260855203,4.168043646,-0.303943846,0.524973203355421,0.6850188972253886,-0.6526200421553139,-0.32378417351888766,-0.27761354398982135,0.17706707628365026,-0.9442340656266177,0.6735575926656341,0.7367050502565844,-0.05988186945077345,0.6892424416446123,-0.6470779171514809,-0.3259371500315274,-0.2751658623723632,0.18237268144825228,-0.9439406513368561,0.6702451826165159,0.740290736262636,-0.05235476084443128,0.9999734056075584,0.0018417285021367258,0.0070566361494662526,-0.0018808390071408192,0.9999828866582959,0.005539750461102294,-0.007046312670521766,-0.00555287553133359,0.9999597567157805
20,1,1771971725.392426,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971725392425984.jpg,-0.554529038617,0.050110826228,1.112792873331,-0.0023610367425135337,-0.0169546613027185,0.005017299425461974,0.017838394768424096,-0.5521680018744864,0.0670654875307185,1.107775573905538,-3.319188876,4.289950033,-0.307265317,1.1965190515356545,0.7143070086186175,-0.6293934370649625,-0.3059892135645886,-0.2704701415554442,0.15498046268616694,-0.950172067950095,0.6454544135454496,0.7614755134376515,-0.05952850132134291,0.7233061586762742,-0.6144572104714345,-0.3150722731701987,-0.2721294791470118,0.16570643146792463,-0.9478855021305803,0.6346445835269919,0.7713518750024724,-0.04735543823069939,0.9998067112307941,0.008511291447054066,0.017722812862734468,-0.008635795305599788,0.9999384859046019,0.006960419976757781,-0.017662480496917318,-0.007112125189869233,0.9998187107961025
21,1,1771971725.89243,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971725892430080.jpg,-0.595060021641,0.13249668834,1.150278308874,-0.00045183003105320196,-0.016002935554794817,0.0017720095531107427,0.016107082746549522,-0.5946081916099468,0.14849962389479482,1.1485062993208892,-3.361629065,4.371384169,-0.266534592,1.0426543590695525,0.759403532573512,-0.5977811740361216,-0.25683446552763695,-0.16678850861648162,0.2026966851137344,-0.9649329755156022,0.6288782617552946,0.7756105477698843,0.05422554821981651,0.7711142436837422,-0.5851406671043766,-0.2509845072682686,-0.162896324540731,0.1997666412410461,-0.966208091716475,0.6155059793691458,0.7859412756357287,0.05872563846321635,0.9998344274090826,-0.005035840817546163,0.01748593934601701,0.005034757190681251,0.9999873199123497,0.00010599314786785496,-0.017486251387393924,-1.7938139449536228e-05,0.9998471036566743
22,1,1771971726.3925161,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971726392516096.jpg,-0.590336539506,0.214935526622,1.114151990221,0.0027515638767945383,-0.011804970386031677,-0.0012416164209322345,0.012184828309003538,-0.5930881033827945,0.22674049700803167,1.1153936066419323,-3.360108977,4.449625043,-0.299647285,0.3594526766765884,0.8007973932953943,-0.5197350428555612,-0.29765587533127846,-0.21740714901603714,0.2108352525872429,-0.9530386287151179,0.558083924197804,0.8279033648285298,0.055842206775684744,0.8012973496308029,-0.516044463237875,-0.3026890639520765,-0.22200465414898382,0.21333958272229175,-0.951420073353547,0.5555506196656078,0.8295687641211016,0.05638416962009138,0.9999803983390279,0.0054662333856045145,0.003053396517538669,-0.005465030769110432,0.9999849857778346,-0.00040206665748726593,-0.0030555484633514275,0.00038537187039430266,0.9999952575448093
23,1,1771971726.892492,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971726892492032.jpg,-0.530710033875,0.34639151323,1.102907236283,0.0006037701346230939,-0.017838657511825673,0.0006365761495176758,0.017860220306418734,-0.5313138040096231,0.3642301707418257,1.1022706601334822,-3.298334678,4.587114716,-0.312770231,0.21461791112676934,0.6510366162273441,-0.6786332341270893,-0.3400121437088051,-0.3073002783873642,0.17394489587349926,-0.9355798801292203,0.6940589767694807,0.7135825857865121,-0.09529968535067113,0.6512964918436918,-0.6800794220625452,-0.33660787186156915,-0.30538001432086836,0.1711768942735186,-0.9367184837080237,0.6946624551287383,0.7128747790137812,-0.09619575292374671,0.9999931259691549,-0.0035163851058603187,-0.0011760315580360886,0.0035157591416417923,0.9999936771674741,-0.0005339126632570521,0.0011779015647222695,0.0005297743494238682,0.9999991659431737
24,1,1771971727.3925512,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971727392551168.jpg,-0.390066839021,0.400569367967,1.084122518643,-0.003930936742173596,-0.012863864082944154,0.0033993953065709626,0.013873973881544094,-0.3861359022788264,0.41343323204994414,1.080723123336429,-3.153156776,4.636317778,-0.334317768,0.7675755691749265,0.5739460515723753,-0.7358794934425252,-0.3592593784652708,-0.4207228191737813,0.1114006068808353,-0.9003233942384522,0.70255123607531,0.6678856757839279,-0.24566335659129157,0.5830961483119066,-0.7284345011484431,-0.3596971773039618,-0.4236032652748528,0.10519147789644395,-0.8997194154993237,0.6932237412786016,0.6769918245552015,-0.24723048762868555,0.9999303280757874,-0.002626117299740513,0.011508366616330123,0.002698964998850697,0.9999763924785984,-0.00631902472088994,-0.011491500432181922,0.00634964514096998,0.9999138099978422
25,1,1771971727.8925521,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971727892552192.jpg,-0.220490184188,0.350766329102,1.117517015163,-0.004504095324346036,-0.012948463128148902,-0.0021401826203382157,0.013875516340670902,-0.21598608886365397,0.3637147922301489,1.1196571977833383,-2.983006963,4.586599338,-0.295383693,0.9268400705526436,0.5995309860252555,-0.7142183581102474,-0.3611851792832692,-0.384298695350041,0.13896475564782973,-0.912690149744148,0.7020520703963782,0.6859890185899782,-0.19115950624051425,0.6112259628870472,-0.7034762013981903,-0.3626624551275949,-0.38142261936285315,0.13967893827079633,-0.9137869443376412,0.6934836751728061,0.6968579685057179,-0.18294634185711986,0.9998728256207278,-0.0016532880559429334,0.015861879580484572,0.0016103602840039093,0.9999950075858584,0.0027187392509847763,-0.015866295250543803,-0.0026928501561020606,0.9998704962309166
26,1,1771971728.392615,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971728392615168.jpg,-0.078205252277,0.297372590085,1.108714695201,0.005068649336814612,-0.011027915492937801,0.0033323992305187566,0.012586143605192609,-0.08327390161381461,0.3084005055779378,1.1053822959704813,-2.850294775,4.531285051,-0.309658595,0.1260049281734871,0.5220477706920921,-0.6443690200922982,-0.5587975403137599,-0.4947029354151351,0.30494055476065196,-0.8138060357074741,0.6947914297161888,0.7012844102128302,-0.15957770892382594,0.5238014829839057,-0.6430480625259326,-0.5586780787765936,-0.49437983425789744,0.3046084178214166,-0.8141267046789875,0.6937006457420919,0.7026399512367467,-0.15835565358719336,0.9999975826466233,-0.0005619716055118258,0.0021257678199795653,0.0005618820254521191,0.9999998412310535,4.2737077235546966e-05,-0.002125791499497429,-4.154254319671958e-05,0.9999977396398044
27,1,1771971728.892648,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971728892647936.jpg,0.020919248447,0.413702650948,1.117816214375,0.001089404197309296,-0.021169974534165803,0.0031649561745393795,0.021432955252813333,0.019829844249690705,0.4348726254821658,1.1146512582004604,-2.74719103,4.657757171,-0.300389633,0.1636838305010769,0.4839664049609018,-0.6911882181247502,-0.5366892639085987,-0.49231702282546824,0.2919775928888929,-0.8199835573272649,0.7234642132859705,0.6610657549566012,-0.198976379799642,0.48553253351426895,-0.6917997445264015,-0.5344822470133325,-0.49048674337816894,0.29051981269492966,-0.8215966120925654,0.7236580086404721,0.6610683413270587,-0.1982617830687438,0.9999961511766194,-0.002759301318359261,0.0002896345674061716,0.0027591034335000242,0.9999959615041879,0.0006814129135687903,-0.00029151362126891796,-0.0006806111592014938,0.9999997258940921
28,1,1771971729.392695,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971729392695040.jpg,0.12457727202,0.594285831939,1.200115841548,0.000545507188002059,-0.020340186520471093,-0.010427279724453536,0.022863703292155355,0.12403176483199795,0.6146260184594711,1.2105431212724536,-2.642989109,4.837510564,-0.20449777,0.7917597796258798,0.420734336899661,-0.760865641925931,-0.4940304572495947,-0.3787618990504707,0.3475099193592692,-0.8577740260549951,0.8243312693215535,0.5480149002386296,-0.14197755997044426,0.4316379850411856,-0.7569066783482892,-0.49069433473532675,-0.3708445299097547,0.3469818436079954,-0.8614394551228832,0.822291301489684,0.5538013005385203,-0.13092415749679429,0.9999271536755834,-0.0056157466035257775,0.010684134608450137,0.005543737349312142,0.9999618005158196,0.006757550248604448,-0.010721675169876014,-0.00669782794983272,0.9999200891982849
29,1,1771971729.892679,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971729892678912.jpg,0.360537830123,0.679266305767,1.202705561731,0.001975279603004587,-0.015794765434280933,-0.0032077308807290372,0.016237791784512585,0.3585625505199954,0.6950610712012809,1.205913292611729,-2.408458323,4.917945617,-0.209127599,0.5596192014470568,0.36718171155719737,-0.8383427959825838,-0.40293789486970694,-0.2971732942394836,0.304760862986459,-0.9048805719997539,0.8813998093310325,0.4519979787740788,-0.1372304750970672,0.3749418852317137,-0.837123597173655,-0.3982997184959192,-0.29182917084779086,0.3012194259792319,-0.9078009652203687,0.8799172220960216,0.45660808191246693,-0.13135730581524,0.9999583902893656,-0.0061315479837143316,0.006754391847095166,0.0061079396726755626,0.9999751849362675,0.0035103539183922823,-0.006775748139921241,-0.0034689524356539274,0.9999710273833655
30,1,1771971730.3927631,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971730392763136.jpg,0.606746876457,0.782243257526,1.189222349714,-0.001164986725714634,-0.018238627533474272,0.0017590433849330456,0.018360254954819494,0.6079118631827146,0.8004818850594743,1.187463306329067,-2.159109011,5.023366431,-0.227577585,0.4456180852438108,0.3210432245252417,-0.892609651797519,-0.31651107011342755,-0.2971662193633073,0.2223804743671376,-0.9285683403441912,0.899234944859103,0.39216697226839325,-0.19385969102958822,0.3230237054989609,-0.8944001767909671,-0.3093606462399623,-0.29605363268573054,0.21498039935321073,-0.9306641039964507,0.8988926144202671,0.3922139105771499,-0.1953466562050049,0.999970871576895,-0.007626367069831348,-0.00030744602909511364,0.007625899192271416,0.9999698044076936,-0.0014953040990108666,0.0003188404835202528,0.0014929159907355204,0.9999988347706166
31,1,1771971730.892815,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971730892815104.jpg,0.845685439069,0.987977855419,1.188830096975,-0.0008267854034849087,-0.022180410414977203,0.000456880464819176,0.02220051621110145,0.8465122244724849,1.0101582658339772,1.1883732165101808,-1.920508649,5.233042811,-0.226667675,0.2962886861097341,0.22129777361377356,-0.9275565738740521,-0.30110811622508143,-0.3137554419903141,0.22462694386749205,-0.922550951823374,0.9233551960188722,0.2986327817768516,-0.2413164802353327,0.2251635985643941,-0.9271990191820056,-0.29933815779058204,-0.3158323896469684,0.2211800232247309,-0.922675077682384,0.9217110477429562,0.30229352648416824,-0.24303779194674147,0.999990897399617,-0.0027654840367344305,0.003249186967801938,0.0027749653130667066,0.9999918948096428,-0.0029171702953402325,-0.0032410932446387745,0.002926160122636292,0.9999904664053135
32,1,1771971731.392766,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971731392765952.jpg,1.12885651994,1.009088163547,1.21494177637,0.0011349592829315025,-0.01706178273124337,-0.0030234183632010525,0.017364723468601743,1.1277215606570685,1.0261499462782433,1.2179651947332009,-1.639299313,5.249034492,-0.197075696,0.5650227926542472,0.18356463787289345,-0.9533785772611453,-0.23952726805545083,-0.21434484951295174,0.19898469068463298,-0.9562747399991337,0.9593541104356949,0.22687966258053016,-0.1678252349841376,0.19078052837784365,-0.9534624557248887,-0.23347834056917388,-0.2101612131206329,0.1926592882771676,-0.9584960423184851,0.9588717612337609,0.2319304726930026,-0.16362518554570307,0.9999556671824447,-0.007347816053761923,0.005888401222039717,0.007330533323260653,0.9999687761434631,0.002951274189363281,-0.0059099027833123575,-0.002907978229684407,0.9999783081205847
33,1,1771971731.892795,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971731892795136.jpg,1.368198060604,1.016251576424,1.263831130534,-0.0011668825460624532,-0.020341241573357927,-0.0007886737447521108,0.020389941880684,1.3693649431500625,1.036592817997358,1.2646198042787522,-1.397655931,5.259477364,-0.150421087,0.34608125993445343,0.07577138262424288,-0.9863491915410615,-0.1461983923355697,-0.1682335415127144,0.1318721077976316,-0.9768864942740787,0.9828306940085361,0.09861551364417459,-0.15594488572375576,0.07898588351366909,-0.9868263026754032,-0.14119163768990833,-0.1668989469621392,0.12654435398679864,-0.9778196500260119,0.9828051544983338,0.10079868462463709,-0.15470505314775246,0.9999821858784577,-0.005494735513253813,0.0023314817994028658,0.005492575609116138,0.9999844815585295,0.0009318021768345714,-0.0023365656249515537,-0.0009189797375326178,0.9999968479636935
34,1,1771971732.39288,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971732392879872.jpg,1.603347808656,1.096067229123,1.289043322303,0.0037655809395562567,-0.01984198980645413,0.002641493768463732,0.020368152803349932,1.5995822277164438,1.1159092189294542,1.2864018285345362,-1.167438646,5.338793764,-0.128639063,0.6076754041236394,-0.024169174107614433,-0.9847322335604438,-0.1723899046058533,-0.13533270940585468,0.17407575501619021,-0.9753884812116729,0.9905053804941326,-0.0002443411604395318,-0.1374737484379145,-0.01366202610912787,-0.9846828089881217,-0.17381920125767292,-0.13513655401260055,0.17405883036437136,-0.9754186974534507,0.9907327898137785,0.01016313216724413,-0.1354446378870649,0.999943777254615,-1.9237696600793866e-05,0.010603865318047096,1.7134311373803303e-05,0.9999999801617983,0.00019845104784113054,-0.010603868925426634,-0.00019825820044820175,0.9999437577471535
35,1,1771971732.8928561,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971732892856064.jpg,1.861158834473,1.047564867258,1.287718467181,0.00021504182708886876,-0.014480041029120372,-0.00311939564732501,0.014813792910559986,1.860943792645911,1.0620449082871204,1.290837862828325,-0.906077081,5.284929454,-0.124203028,0.7755208433495158,-0.036476349248592665,-0.9824843814250614,-0.18274002353428126,-0.11571273192010478,0.185784113079551,-0.9757534663012124,0.9926127339587585,-0.014446576863031801,-0.12046267803705812,-0.02480520690969162,-0.9819230943111352,-0.18764791117572538,-0.110883645386948,0.18924988018432332,-0.9756481435619713,0.99352378879213,-0.00339406963170058,-0.11357359462245714,0.9999196910160902,0.003542666842337346,0.012168033116798042,-0.003600456176878008,0.9999823286443761,0.004730656856104882,-0.012151058949971082,-0.004774087411854989,0.9999147762963496
36,1,1771971733.3929381,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971733392938240.jpg,2.13212354106,0.965828373215,1.300941906797,0.005729133107639672,-0.016815325615148424,0.002326110982683538,0.017916164042904963,2.1263944079523602,0.9826436988301485,1.2986157958143165,-0.640626466,5.205528244,-0.116425095,0.35825305270359714,-0.09238142348966738,-0.9741873256906787,-0.20597263667212318,-0.13984699839831427,0.21750099620459196,-0.9659897171755982,0.9858541928870642,-0.06043485015827993,-0.15633022501532334,-0.08630453716524161,-0.974722524259555,-0.20607650901006214,-0.13857524411879568,0.21658240265644224,-0.9663793067822688,0.9865842227514635,-0.05484581625469204,-0.153764455766757,0.9999813871128145,-0.0008659009236284124,0.006039506893910993,0.0008576405199037992,0.999998693523442,0.0013701839830987314,-0.00604068544701349,-0.0013649787541861807,0.9999808232922923
37,1,1771971733.892919,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971733892919040.jpg,2.399637660786,0.981668588528,1.340536679995,0.01517613202330903,-0.022815419228687794,0.00010746284283860708,0.027402005146198217,2.384461528762691,1.004484007756688,1.3404292171521615,-0.382559345,5.227368553,-0.074611674,0.6130689975848973,-0.1773515838471822,-0.963120628215081,-0.20234888488322195,-0.1076224305321351,0.22335525660245925,-0.9687774986003781,0.9782452801589443,-0.15003694496568892,-0.14326579142318385,-0.16758369933573108,-0.9639868363603137,-0.2065068595494724,-0.10814166387485963,0.2261801012178214,-0.9680640176907069,0.9799087122029932,-0.13989975388516757,-0.14215123851567874,0.9999432746811476,0.0027834366815846414,0.01028104567555784,-0.002772951331296615,0.9999956207973135,-0.0010339860301024706,-0.01028387868741918,0.001005418537621867,0.9999466140613242
38,1,1771971734.392966,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971734392966144.jpg,2.662112376,0.909679240564,1.361774757621,0.001914437144235559,-0.01605483651099071,0.007417282950593795,0.017788730459002366,2.6601979388557644,0.9257340770749907,1.3543574746704061,-0.106822935,5.148618623,-0.060683417,0.5273509125527829,-0.20281212118467007,-0.9563607950569455,-0.21033609575777135,-0.04416042585914198,0.223514460321238,-0.97369971901775,0.9782213963559141,-0.1881895738486944,-0.08756474179789953,-0.19505057368743928,-0.958288521645507,-0.20889802054272605,-0.04035696681303708,0.22065012062160627,-0.9745177471443617,0.9799625446586477,-0.18164975516674675,-0.08171155067680907,0.9999669870951621,-0.002173881443708716,0.007829365190930467,0.002140015437845139,0.999988330043677,0.004331294308185249,-0.007838689542904592,-0.004314396357201099,0.9999599696639477
39,1,1771971734.8929791,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971734892979200.jpg,3.003502627484,0.839186974376,1.353357906526,0.0005026797594692711,-0.02167368262905356,0.009131994721485126,0.02352433916688735,3.002999947724531,0.8608606570050535,1.3442259118045148,0.235979074,5.083745203,-0.070814979,0.8379220622125649,-0.1266801923432921,-0.9629012695499461,-0.2382714291873213,-0.06994975061264491,0.2482803051786231,-0.9661593670040356,0.989474184229733,-0.10572622739657284,-0.0988069004846972,-0.11227690089439357,-0.9642525459800471,-0.24002275953864866,-0.07113177864234488,0.24872968373575882,-0.9659574599825222,0.9911277251659987,-0.09138146420202992,-0.09651559670626375,0.9998938260447243,0.00034906225435574044,0.014567593939485767,-0.00033107631959572193,0.9999991800511022,-0.0012370471269246644,-0.014568013801262096,0.0012320927993514942,0.99989312174913
40,1,1771971735.3930511,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971735393051136.jpg,3.340078172633,0.904837697479,1.331961876793,0.009780454623675494,-0.026294328458959626,0.003007024210215953,0.02821508809758095,3.3302977180093247,0.9311320259379596,1.328954852582784,0.563276844,5.154016571,-0.086086039,0.7751696818162099,-0.1353625071055502,-0.9512095926170475,-0.2772675649682284,-0.0557975763986821,0.28671757897066197,-0.9563888646242362,0.9892237472574814,-0.11398833634417582,-0.09188600023591142,-0.12204590349313615,-0.952405766976006,-0.2793350183406831,-0.05571485780626856,0.2875692211444791,-0.9561379595382585,0.9909594603515177,-0.10112961030876766,-0.08815979729233386,0.999908481435843,0.0008912909598836538,0.013499420472438952,-0.0008908550434924258,0.9999996024549399,-3.8304743387985424e-05,-0.013499449246482829,2.6275210981031963e-05,0.9999088779382125
41,1,1771971735.8930411,G:/S1/USA/2026-02-24_16-21-11snow/camera/left/1771971735893041152.jpg,3.669973112404,0.926875704772,1.323165603844,0.004802702734278519,-0.02302015324154727,0.0057113441838715084,0.02419943927459495,3.6651704096697215,0.9498958580135473,1.3174542596601286,0.898149536,5.172780404,-0.097586632,0.567593101431608,-0.091063485757503,-0.9587219718782968,-0.2693689332485903,-0.052584394856606154,0.2747446900509569,-0.9600782450958715,0.9944557923705095,-0.07326346925032967,-0.07543302389635742,-0.08409132441742717,-0.9611605844711618,-0.26286684845521674,-0.05208717685305519,0.26768050956572453,-0.9620987843283625,0.9950957618064715,-0.0672121689702766,-0.07257374991764881,0.999951582514105,-0.007279132903778098,0.0066216955310962715,0.00727157713756456,0.9999728837747697,0.001164423077668894,-0.0066299919660473446,-0.001116216529395076,0.9999773983781787
